level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,ensemble_mse_retina,auroc,0.9194370491728673,0.8980742716401666,0.94043593115015,0.010690232436113237,1000
patient_mean,ensemble_mse_retina,accuracy,0.8467153284671532,0.8189781021897811,0.872992700729927,0.013797432775172007,1000
patient_mean,ensemble_mse_retina,precision,0.9534368070953437,0.9322789867302378,0.9713024282560706,0.01014649321210871,1000
patient_mean,ensemble_mse_retina,recall,0.8365758754863813,0.8049183238636364,0.8688275156744901,0.01673814648952478,1000
patient_mean,ensemble_mse_retina,f1,0.8911917098445595,0.8696535087719298,0.9112662013958126,0.010619504596403512,1000
patient_mean,ensemble_mse_retina,fpr,0.12280701754385964,0.07877601314348302,0.17393680209075787,0.02536547769387496,1000
patient_mean,ensemble_mse_ssim_topk,auroc,0.9214963478735752,0.8997117647058822,0.9404153755510063,0.010676548867112003,1000
patient_mean,ensemble_mse_ssim_topk,accuracy,0.8613138686131386,0.8350364963503649,0.8876277372262774,0.013588272017486231,1000
patient_mean,ensemble_mse_ssim_topk,precision,0.9524838012958964,0.9330385501932955,0.9703405507578743,0.009944434767563775,1000
patient_mean,ensemble_mse_ssim_topk,recall,0.857976653696498,0.8291249737730559,0.8888993120700437,0.015973539484864067,1000
patient_mean,ensemble_mse_ssim_topk,f1,0.9027635619242579,0.8833682108320912,0.9224491851121113,0.010246395503037556,1000
patient_mean,ensemble_mse_ssim_topk,fpr,0.1286549707602339,0.07952651515151515,0.18064710454722113,0.02580553138832167,1000
patient_mean,ensemble_l1_ssim_topk,auroc,0.9096639133501718,0.8875673211417309,0.9294152608344702,0.010983566088751895,1000
patient_mean,ensemble_l1_ssim_topk,accuracy,0.8496350364963504,0.8218978102189781,0.8759124087591241,0.013658480825242134,1000
patient_mean,ensemble_l1_ssim_topk,precision,0.9400428265524625,0.9173904060366511,0.9603567702295386,0.010836826591236741,1000
patient_mean,ensemble_l1_ssim_topk,recall,0.8540856031128404,0.8229571984435797,0.8813723240337016,0.015428003888684056,1000
patient_mean,ensemble_l1_ssim_topk,f1,0.8950050968399592,0.8747473710410055,0.914055996327703,0.010320750228487765,1000
patient_mean,ensemble_l1_ssim_topk,fpr,0.16374269005847952,0.1124086807047701,0.22080028080028077,0.02840339554497072,1000
patient_mean,ensemble_mse_l1_retina,auroc,0.908116594989419,0.8847276820379543,0.9284243783074682,0.011175575824592816,1000
patient_mean,ensemble_mse_l1_retina,accuracy,0.8408759124087591,0.8116788321167884,0.8671532846715329,0.014362546308484209,1000
patient_mean,ensemble_mse_l1_retina,precision,0.945054945054945,0.9229075822464473,0.9646043727225403,0.010641402828836617,1000
patient_mean,ensemble_mse_l1_retina,recall,0.8365758754863813,0.8034512240057112,0.8682208616987253,0.01674131336487196,1000
