level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,l1,fpr,0.011695906432748537,0.0,0.02959020146520146,0.008180789513611241,1000
patient_max,ssim_error,auroc,0.7692220174300863,0.7288129199466624,0.8070787402648615,0.020181113121814837,1000
patient_max,ssim_error,accuracy,0.35036496350364965,0.3152919708029197,0.3883211678832117,0.018217538649725376,1000
patient_max,ssim_error,precision,0.9259259259259259,0.8640666372462489,0.9756171025565678,0.02888943108076145,1000
patient_max,ssim_error,recall,0.14591439688715954,0.11672249978894696,0.17716595570665683,0.015190256307034909,1000
patient_max,ssim_error,f1,0.25210084033613445,0.20628470569570048,0.2976014715719063,0.022944017074711328,1000
patient_max,ssim_error,fpr,0.03508771929824561,0.011626226643366044,0.06432748538011696,0.014130961935147332,1000
patient_max,mse_ssim_score,auroc,0.7780280792773113,0.7368266262818004,0.8139868263738227,0.02023678699456511,1000
patient_max,mse_ssim_score,accuracy,0.35474452554744523,0.3197080291970803,0.3898175182481752,0.018101413794164783,1000
patient_max,mse_ssim_score,precision,0.95,0.8933118279569893,0.9886363636363636,0.025305499199691737,1000
patient_max,mse_ssim_score,recall,0.14785992217898833,0.11649577631679536,0.17944061473826542,0.015807940288083168,1000
patient_max,mse_ssim_score,f1,0.2558922558922559,0.20724203038552735,0.3025210084033613,0.02391140466032,1000
patient_max,mse_ssim_score,fpr,0.023391812865497075,0.0052903091060985796,0.05202312138728324,0.011671027680749515,1000
patient_max,retina_band_mse,auroc,0.9073543131499306,0.8837226523438128,0.9270538130109073,0.0111023305498298,1000
patient_max,retina_band_mse,accuracy,0.5781021897810219,0.5445255474452555,0.6145985401459854,0.018198644542869014,1000
patient_max,retina_band_mse,precision,0.9955947136563876,0.9856442077659183,1.0,0.004513958577119264,1000
patient_max,retina_band_mse,recall,0.4396887159533074,0.3999906191369606,0.4818484984816106,0.021549330608084564,1000
patient_max,retina_band_mse,f1,0.6099865047233468,0.5702267249156947,0.6494974226804123,0.020784865692747692,1000
patient_max,retina_band_mse,fpr,0.005847953216374269,0.0,0.019233870967741935,0.005931321640522939,1000
patient_max,retina_weighted_mse,auroc,0.9121669283455072,0.8884636989134964,0.9327335634083521,0.011043718537902036,1000
